# Cluster Centers: Array(DenseVector(-5.282522527473871, -6.501241079454552),
# DenseVector(2.1260052694003484, -7.203408676821976),
# DenseVector(2.8039564372765904, -5.000126599670262),
# DenseVector(-1.906083824188858, 5.982192780927371),
# DenseVector(-6.310110827525127, 1.361488232546402),
# DenseVector(2.0165506971781753, 6.304959893696159),
# DenseVector(0.7201297235318902, -2.0559370077351438),
# DenseVector(7.7494185436603535, 3.485296604305116),
# DenseVector(4.3971147398819355, -8.398952329499368),
# DenseVector(-14.800122696383335, 3.980913869986545))
# points
3.5210003087025044 6.046536143582821
-5.867238378652803 0.9915619134799132
-13.911188155054615 4.021610512236116
1.8068553185024236 5.915161590698675
-5.058676028609529 2.5726744899492067
2.817636427761289 -8.717044086812223
5.02571095356271 -9.51035857936035
2.8443282426133623 4.668343954636347
2.640773515760922 5.4942118102978315
9.075326693506254 3.352716172459033
1.263580576925854 5.528471074665748
0.7766749994595588 -6.966325824144844
-4.425407563751287 -7.161015275376425
1.8854367239827095 7.765226444063622
-6.396411429651584 -5.493419855602154
-0.6623842823021018 -2.035107025452317
2.8297835857729834 -8.721777878571517
0.03672806914349658 6.549380083720794
1.9259010886820305 7.535411211487386
-6.8510864211006455 1.2502802981285421
3.0939446049445887 6.584557250816239
-4.885881802652838 1.0924538380188848
1.81167002976193 5.985037817782157
-5.433182100080141 1.729498196287692
1.1943795840093434 6.243864236797172
2.5330251896375175 -7.71472097524784
4.175100074378943 -7.281673090027798
-15.253303228981878 3.4798475413565177
3.510214207853522 -7.092718384259452
4.054103256177811 7.8238595572442495
2.2176654613867277 8.642998948081875
1.6733231517941158 -1.576206170960409
0.7216347121470206 -9.085869928436127
-6.658842759444207 0.2538334274482712
-4.51331610857116 -4.796609092713064
1.9587536496394058 7.386002737921093
7.008508524130992 4.846028846039591
1.826064518407671 5.283427393185481
1.8651017368652767 -2.8420618600211354
2.3317126033091817 7.186072703233102
-8.008870071072968 1.5562655606960598
0.6346584668655421 -3.0417011682956705
1.980867404960119 7.055745468457783
-7.2904199055076955 0.3967830530405019
1.5170680273645658 6.24138758910958
1.600341203237567 -8.023977580046273
2.124222997327297 6.2031901982764595
5.463142405158855 -7.809492429274103
1.9904546325637495 6.472480420507696
2.545215502980315 -7.437912226670914
2.9957249881834795 6.810677425702597
3.7337784906277043 -5.957192410557961
0.8778963393835395 6.980894485574234
-7.43868342012437 1.4914003872968649
2.5534779648845554 6.507853251379893
0.22174304589002158 4.771279534626872
1.6034931039931966 -8.50783117509801
3.1983879486562388 -7.713031003725834
2.7928706481381522 5.747209989175094
4.10380803485979 -6.850361875435098
1.0531725752320318 -1.6531625721516818
3.3540170488368943 -4.329724701432832
2.2128310878225275 -5.881021267423752
3.01262826570267 6.887088949247216
3.450052749890414 5.720087358686174
1.6506869441467134 5.7429583046657635
-5.974243588564983 2.4825502348305024
1.4765929728051277 6.632574410161079
-6.2229980713098625 1.6636412853256632
-5.4499331535446425 -0.7773427311799497
3.01904482947765 4.906988189552448
2.910863408453848 6.1647696803564935
1.5841740077656732 5.6970702105582705
2.2479633743189824 5.63392542923701
0.8127884261465803 -9.044969668923532
2.06617672652498 6.778996983102948
2.0637634738573984 5.140342036717236
-16.96653043238709 4.469251979556756
-6.602337816605414 -6.851939868442684
2.5686657956246686 5.8170276093935005
3.6536366835825764 -7.173705488825089
-5.87578105325905 -6.6755934510076544
2.363142656922653 6.369847303022461
1.35395121603554 6.7805632243713765
0.9362485659017075 -3.0102238644703587
-3.951599407560227 -7.6882211162099825
-8.191938755365651 1.2625276019439897
2.217425779614754 7.889291766396797
-6.603652496435724 0.9916360157586486
2.158299718882968 6.954566370555283
-4.565237302849671 1.9871113713930353
2.63305681431643 6.620508677717206
-5.942515770345938 -4.57886562835292
2.404476847863805 4.849672078336252
3.0844631914871212 6.9129489479938195
3.91886498332612 8.783606891982652
1.3670421646877586 6.010326086640978
-6.412371882386096 -5.799253166106656
3.6434795028832614 -7.734079624917202
1.1899354165044436 6.849850540678079
-7.559219035227448 1.4987934270808378
2.1792371244298425 6.021711268750937
0.5510637758206216 -2.866103147449316
5.083076133701154 -8.69928642548209
2.4909541876725516 4.511165023498522
2.9470196778918174 7.552757280250699
-5.6602882529887895 -6.394043259103764
1.9362590923411593 5.712103772206646
2.494208694546236 -0.6367260952958318
0.572632214267303 5.48773120291649
2.6858308260761814 5.661123514881687
1.8580426637124052 6.555213578372423
-17.025393433416454 4.5501021924240055
-2.5645932803212106 6.553984804769765
2.1270512951487115 6.85547395382603
0.9647003371689714 -2.257528074485393
-6.9742787792757674 0.9184056889564749
-4.617539864147576 -5.815856519208211
2.1098957564049026 7.9802823965608285
1.3898371102878522 -6.946349704768371
-0.36031159872403595 -1.0125200492822086
1.6087774483764476 6.882304847100513
0.18214512271094008 6.084990027890992
1.1201176389907885 -7.405592431649229
2.5794795655387883 -4.965780312295148
1.6678935293733357 -7.459333272115333
2.610651384217634 5.24925031647917
-14.176615363218662 4.247629905220043
1.286220733588499 5.935250054461631
-5.876500874176 2.2157050370385662
1.1843572613386164 -8.454572075254454
0.8673926467364981 -6.795816819733988
-6.038162808134932 -6.968517540557939
-14.749300347120677 4.6922072741182115
4.672656449616221 4.721300604046015
0.9894450168992868 6.836692555639823
-1.780061326867079 5.104147568839552
-4.080816889852846 -7.0030247838729975
3.8071327619973365 6.270284678424679
2.5506799354499923 6.905872441394963
-16.29143668022787 3.10033844180239
4.939820381197178 -8.393515768658915
-15.41654524251625 5.292183774454166
-0.7850565729436423 6.282727928913873
1.6361622852484896 6.7848210049603885
2.9584809520693804 7.568766750369857
2.72225651457363 -6.0536943431490595
-3.678215420036683 -7.477044674251918
-5.423795989610607 -6.450890304026545
1.8787874936005728 6.437625696880989
-6.9088966108735015 1.7594669077439056
-6.943692652428958 -8.35464262896019
4.462828793489148 -5.567491945862113
1.9202332875180643 -6.649312398373407
1.9056493868901832 -8.467585558662718
2.042359506303001 -6.681151786211642
-0.385344202971869 6.985816715283781
1.4756205215151683 4.978346498199981
4.279813359765211 5.7373758740832095
2.363783712843581 7.406328358061549
-7.309213622899826 1.3584357642212217
-4.483281875071651 -6.7312575101357925
-0.04196059915176509 -1.943439490424549
1.9304234731915844 5.57984869239379
2.1589636758055533 5.514395542324775
-5.622927687589844 -0.6770948874268543
1.681992298836995 7.721244685172072
-0.5292795782435544 5.591559918766484
-7.408709181546689 0.9527038678713324
1.4799969555005041 -7.109188714769486
-5.690940787587839 0.8273521660411136
1.9762804514744758 6.938043646263983
2.5156746287112304 6.582521867795478
1.8066754547187869 4.9085490908497365
1.985616913400209 -8.307395684241953
6.81648867365525 4.625091522400621
2.1910189808384506 -6.253382860143077
-7.321429865412808 -7.406176503689833
0.47925045907404495 5.75622893781762
2.822828695937586 6.200764074565432
1.3091301410629903 -7.655650145107212
0.7842659643246492 -7.374800556888338
-5.26633816450966 -0.7401589500522492
1.7540477049001377 5.0447769515052165
1.7971326670826064 -6.803284928409831
0.949109983805591 -4.9386468788708715
-4.484713578841717 -8.443908434811167
0.018471322230652065 5.816171324261792
1.8629422224717453 4.879657131649297
2.489192695687586 5.716617697254952
-8.49823744447528 1.9702959139262801
1.752988470242786 -4.3936640667676174
-14.071645809945574 3.7471901323255388
1.6898204701132786 -7.943932604443788
2.1216817174320433 7.172179955789174
4.34055847866123 -8.09139219318491
-7.848794251696824 2.8574289905359116
2.226529085762885 7.081018196528636
-15.181897269374442 3.725691909846936
3.2176291722338517 5.947879584364821
-5.338413227730807 -6.054944023603294
1.9031198567312364 6.510809042811263
1.565000725747343 5.343415571709869
1.1507485690367893 -1.6801626783641805
1.0604517145522068 7.282593405469592
2.0429102305420135 7.296710840445956
3.0697333725086904 6.405746483257824
2.974274724279649 -7.479710981107605
2.1285720331530795 5.058469081324715
1.8536159255168099 -3.050726634136548
1.9899608115586969 4.483942696449504
2.0203237883338026 -6.642486217338376
1.8671945960328726 5.140850397507824
6.982714340413038 3.8747405354983733
2.5227464848296286 4.127408579529082
-5.90714955132448 -6.3265765252347475
3.091294060340628 -0.8283986999900053
3.0121583288363287 8.17075654162349
1.1745505162447167 5.110516393443138
1.9289720370818255 -8.120923748053528
2.6737201050238237 -6.188226521227774
-7.787479775273863 1.324220438306327
-5.941449499274822 0.4355857320757278
-4.60772732636743 -6.211027392372521
1.2420203982318179 5.21248912852734
7.438114995369459 2.2391607921250225
